importId;product_code;name;qty;priority;defineSubBillOfMaterial;unit_name;prodProcess_code;costPrice;company_code;hasNoManageStock;workshopStockLocation_name;billOfMaterials
9912737;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );2.08;10;false;metro;;0;BASE;false;;
9912738;3189MIC-2;ELASTICO TIRA MIC 9 MM 02-0281 BEIGE;0.31;10;false;metro;;0;BASE;false;;
9912739;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912740;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912741;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9912742;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912743;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912744;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912745;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912746;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912747;1374-6;BICHI XL BEIGE;1;10;true;unidad;PP-1374-6;0;BASE;false;Main Workshop;9912735|9912736|9912737|9912738|9912739|9912740|9912741|9912742|9912743|9912744|9912745|9912746
9912748;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.3;10;false;metro;;0;BASE;false;;
9912749;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.14;10;false;metro;;0;BASE;false;;
9912750;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );2.12;10;false;metro;;0;BASE;false;;
9912751;3189MIC-2;ELASTICO TIRA MIC 9 MM 02-0281 BEIGE;0.32;10;false;metro;;0;BASE;false;;
9912752;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912753;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912754;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9912755;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912756;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912757;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912758;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912759;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912760;1374-7;BICHI 2XL BEIGE;1;10;true;unidad;PP-1374-7;0;BASE;false;Main Workshop;9912748|9912749|9912750|9912751|9912752|9912753|9912754|9912755|9912756|9912757|9912758|9912759
9912761;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.32;10;false;metro;;0;BASE;false;;
9912762;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.16;10;false;metro;;0;BASE;false;;
9912763;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );2.16;10;false;metro;;0;BASE;false;;
9912764;3189MIC-2;ELASTICO TIRA MIC 9 MM 02-0281 BEIGE;0.32;10;false;metro;;0;BASE;false;;
9912765;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912766;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912767;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9912768;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912769;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912770;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912771;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912772;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912773;1374-8;BICHI 3XL BEIGE;1;10;true;unidad;PP-1374-8;0;BASE;false;Main Workshop;9912761|9912762|9912763|9912764|9912765|9912766|9912767|9912768|9912769|9912770|9912771|9912772
9912774;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.33;10;false;metro;;0;BASE;false;;
9912775;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.17;10;false;metro;;0;BASE;false;;
9912776;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );2.2;10;false;metro;;0;BASE;false;;
9912777;3189MIC-2;ELASTICO TIRA MIC 9 MM 02-0281 BEIGE;0.34;10;false;metro;;0;BASE;false;;
9912778;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912779;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912780;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9912781;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912782;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912783;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912784;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912785;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912786;1374-9;BICHI 4XL BEIGE;1;10;true;unidad;PP-1374-9;0;BASE;false;Main Workshop;9912774|9912775|9912776|9912777|9912778|9912779|9912780|9912781|9912782|9912783|9912784|9912785
9912787;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.37;10;false;metro;;0;BASE;false;;
9912788;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.18;10;false;metro;;0;BASE;false;;
9912789;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );2.24;10;false;metro;;0;BASE;false;;
9912790;3189MIC-2;ELASTICO TIRA MIC 9 MM 02-0281 BEIGE;0.34;10;false;metro;;0;BASE;false;;
9912791;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912792;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912793;3157080-946VA;EPIC HL80T40 CONE PPC BEIGE (HILO);3805;10;false;metro;;0;BASE;false;;
9912794;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912795;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912796;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912797;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912798;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912799;1374-10;BICHI 5XL BEIGE;1;10;true;unidad;PP-1374-10;0;BASE;false;Main Workshop;9912787|9912788|9912789|9912790|9912791|9912792|9912793|9912794|9912795|9912796|9912797|9912798
9912800;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );1.94;10;false;metro;;0;BASE;false;;
9912801;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912802;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912803;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912804;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912805;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912806;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912807;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912808;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912809;1374-11;BICHI 2XS COCOA;1;10;true;unidad;PP-1374-11;0;BASE;false;Main Workshop;9912800|9912801|9912802|9912803|9912804|9912805|9912806|9912807|9912808
9912810;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );1.96;10;false;metro;;0;BASE;false;;
9912811;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912812;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912813;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912814;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912815;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912816;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912817;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912818;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912819;1374-12;BICHI XS COCOA;1;10;true;unidad;PP-1374-12;0;BASE;false;Main Workshop;9912810|9912811|9912812|9912813|9912814|9912815|9912816|9912817|9912818
9912820;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );1.98;10;false;metro;;0;BASE;false;;
9912821;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912822;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912823;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912824;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912825;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912826;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912827;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912828;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912829;1374-13;BICHI S COCOA;1;10;true;unidad;PP-1374-13;0;BASE;false;Main Workshop;9912820|9912821|9912822|9912823|9912824|9912825|9912826|9912827|9912828
9912830;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2;10;false;metro;;0;BASE;false;;
9912831;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912832;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912833;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912834;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912835;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912836;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912837;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912838;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912839;1374-14;BICHI M COCOA;1;10;true;unidad;PP-1374-14;0;BASE;false;Main Workshop;9912830|9912831|9912832|9912833|9912834|9912835|9912836|9912837|9912838
9912840;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2.04;10;false;metro;;0;BASE;false;;
9912841;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912842;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912843;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912844;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912845;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912846;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912847;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912848;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912849;1374-15;BICHI L COCOA;1;10;true;unidad;PP-1374-15;0;BASE;false;Main Workshop;9912840|9912841|9912842|9912843|9912844|9912845|9912846|9912847|9912848
9912850;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2.08;10;false;metro;;0;BASE;false;;
9912851;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912852;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912853;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912854;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912855;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912856;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912857;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912858;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912859;1374-16;BICHI XL COCOA;1;10;true;unidad;PP-1374-16;0;BASE;false;Main Workshop;9912850|9912851|9912852|9912853|9912854|9912855|9912856|9912857|9912858
9912860;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2.12;10;false;metro;;0;BASE;false;;
9912861;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912862;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912863;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912864;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912865;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912866;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912867;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912868;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912869;1374-17;BICHI 2XL COCOA;1;10;true;unidad;PP-1374-17;0;BASE;false;Main Workshop;9912860|9912861|9912862|9912863|9912864|9912865|9912866|9912867|9912868
9912870;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2.16;10;false;metro;;0;BASE;false;;
9912871;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912872;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912873;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912874;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912875;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912876;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912877;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912878;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912879;1374-18;BICHI 3XL COCOA;1;10;true;unidad;PP-1374-18;0;BASE;false;Main Workshop;9912870|9912871|9912872|9912873|9912874|9912875|9912876|9912877|9912878
9912880;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2.2;10;false;metro;;0;BASE;false;;
9912881;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912882;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912883;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912884;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912885;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912886;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912887;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912888;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912889;1374-19;BICHI 4XL COCOA;1;10;true;unidad;PP-1374-19;0;BASE;false;Main Workshop;9912880|9912881|9912882|9912883|9912884|9912885|9912886|9912887|9912888
9912890;614E6037-4;ELASTICO BASE ENCAJE SILICONA 2L COLOR 17-0050 COCOA ( ENCAJE CON FLOR );2.24;10;false;metro;;0;BASE;false;;
9912891;TORN-VR4.6;VARILLA ACANALADA 4.6MM X 100MT (VARILLLA PLASTICA ACANALADA);4;10;false;rollo;;0;BASE;false;;
9912892;51C2120-25TVA;NYLTEX 120T24 CONE TXN COCOA (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912893;3157080-25TVA;EPIC HL80T40 CONE PPC COCOA (HILO);3805;10;false;metro;;0;BASE;false;;
9912894;PHA848;HILAZA NYLON COCOA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912895;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912896;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912897;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912898;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912899;1374-20;BICHI 5XL COCOA;1;10;true;unidad;PP-1374-20;0;BASE;false;Main Workshop;9912890|9912891|9912892|9912893|9912894|9912895|9912896|9912897|9912898
9912900;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.29;10;false;metro;;0;BASE;false;;
9912901;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.17;10;false;metro;;0;BASE;false;;
9912902;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );0.98;10;false;metro;;0;BASE;false;;
9912903;3189MIC-1;ELASTICO TIRA MIC 9 MM 99-0000 NEGRO;0.3;10;false;metro;;0;BASE;false;;
9912904;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912905;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9912906;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912907;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912908;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912909;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912910;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912911;20003036-1;ELASTICO BASE SILICONA 1L(7MM) NEGRO (RESORTE DE LUJO 3.5 CM);0.58;10;false;metro;;0;BASE;false;;
9912912;2009-1;SHINE 2XS NEGRO;1;10;true;unidad;PP-2009-1;0;BASE;false;Main Workshop;9912900|9912901|9912902|9912903|9912904|9912905|9912906|9912907|9912908|9912909|9912910|9912911
9912913;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.29;10;false;metro;;0;BASE;false;;
9912914;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.18;10;false;metro;;0;BASE;false;;
9912915;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.02;10;false;metro;;0;BASE;false;;
9912916;3189MIC-1;ELASTICO TIRA MIC 9 MM 99-0000 NEGRO;0.3;10;false;metro;;0;BASE;false;;
9912917;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912918;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9912919;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912920;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912921;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912922;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912923;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912924;20003036-1;ELASTICO BASE SILICONA 1L(7MM) NEGRO (RESORTE DE LUJO 3.5 CM);0.6;10;false;metro;;0;BASE;false;;
9912925;2009-2;SHINE XS NEGRO;1;10;true;unidad;PP-2009-2;0;BASE;false;Main Workshop;9912913|9912914|9912915|9912916|9912917|9912918|9912919|9912920|9912921|9912922|9912923|9912924
9912926;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.3;10;false;metro;;0;BASE;false;;
9912927;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.19;10;false;metro;;0;BASE;false;;
9912928;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.06;10;false;metro;;0;BASE;false;;
9912929;3189MIC-1;ELASTICO TIRA MIC 9 MM 99-0000 NEGRO;0.3;10;false;metro;;0;BASE;false;;
9912930;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912931;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9912932;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912933;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912934;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9912935;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9912936;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9912937;20003036-1;ELASTICO BASE SILICONA 1L(7MM) NEGRO (RESORTE DE LUJO 3.5 CM);0.62;10;false;metro;;0;BASE;false;;
9912938;2009-3;SHINE S NEGRO;1;10;true;unidad;PP-2009-3;0;BASE;false;Main Workshop;9912926|9912927|9912928|9912929|9912930|9912931|9912932|9912933|9912934|9912935|9912936|9912937
9912939;4A1000010000000U985001;TELA DE PUNTO BARANOA C.O NEGRO;0.3;10;false;metro;;0;BASE;false;;
9912940;4A1000020000000U985001;TELA DE PUNTO FRANCINE CO NEGRO;0.19;10;false;metro;;0;BASE;false;;
9912941;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.1;10;false;metro;;0;BASE;false;;
9912942;3189MIC-1;ELASTICO TIRA MIC 9 MM 99-0000 NEGRO;0.3;10;false;metro;;0;BASE;false;;
9912943;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9912944;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9912945;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9912946;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9912947;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
